id,year,years_experience,weeks_worked,occupation_code,industry_code,south_region,metropolitan_resident,ms,female,union_member,education,is_black,log_wage
257,3,34,47,1,1,0,0,1,0,1,12,0,6.79906
257,4,35,47,1,1,0,0,1,0,1,12,0,6.89366
257,5,36,47,1,1,0,0,1,0,1,12,0,7.02731
257,6,37,47,1,1,0,0,1,0,1,12,0,7.06476
257,7,38,47,1,1,0,0,1,0,1,12,0,7.20042
258,1,25,42,0,0,1,0,0,0,0,17,0,6.51175
258,2,26,45,0,0,1,0,0,0,0,17,0,6.49527
258,3,27,47,0,0,1,0,0,0,0,17,0,6.63726
258,4,28,46,0,0,1,0,0,0,0,17,0,6.63857
258,5,29,44,0,0,1,0,0,0,0,17,0,6.69456
258,6,30,51,0,0,1,0,0,0,0,17,0,6.69827
258,7,31,45,0,0,1,0,0,0,0,17,0,6.99393
259,1,10,49,1,1,1,0,1,0,0,10,0,5.85793
259,2,11,51,1,1,1,0,1,0,0,10,0,5.85793
259,3,12,28,1,0,1,0,1,0,0,10,0,6.21461
259,4,13,50,1,1,1,0,1,0,0,10,0,6.18415
259,5,14,51,1,1,1,0,1,0,0,10,0,6.23441
259,6,15,50,1,1,1,0,1,0,0,10,0,6.18415
259,7,16,52,1,1,1,0,1,0,0,10,0,6.16752
260,1,10,49,1,0,0,1,1,0,0,12,0,6.55108
260,2,11,50,1,0,0,1,1,0,0,12,0,6.63332
260,3,12,49,0,0,0,1,1,0,0,12,0,6.74524
260,4,13,49,0,0,0,1,1,0,0,12,0,6.95655
260,5,14,48,0,0,0,1,1,0,0,12,0,7.02554
260,6,15,48,0,0,0,1,1,0,0,12,0,7.1507
260,7,16,49,0,0,0,1,1,0,0,12,0,7.31322
261,1,16,37,1,0,1,1,1,0,1,10,0,6.31716
261,2,17,50,1,0,1,1,1,0,1,10,0,6.3613
261,3,18,49,1,0,1,1,1,0,1,10,0,6.42972
261,4,19,37,1,0,1,1,1,0,1,10,0,6.73102
261,5,20,47,1,0,1,1,1,0,1,10,0,6.81014
261,6,21,45,1,0,1,1,1,0,1,10,0,6.95177
261,7,22,49,1,0,1,1,1,0,1,10,0,6.9256
262,1,12,49,0,0,0,1,1,0,0,16,0,6.83841
262,2,13,49,0,0,0,1,1,0,0,16,0,6.85224
262,3,14,48,0,0,0,1,1,0,0,16,0,6.91175
262,4,15,49,0,0,0,1,1,0,0,16,0,6.91175
262,5,16,49,0,0,0,1,1,0,0,16,0,7.31122
262,6,17,50,0,0,0,1,1,0,0,16,0,7.18917
262,7,18,49,0,0,0,1,1,0,0,16,0,7.37776
263,1,10,37,0,1,0,1,0,1,0,12,1,6.10925
263,2,11,33,0,1,0,1,0,1,0,12,1,6.20456
263,3,12,43,0,1,0,1,0,1,0,12,1,6.37161
263,4,13,46,0,1,0,1,0,1,0,12,1,6.39693
263,5,14,48,0,1,0,1,0,1,0,12,1,6.55108
263,6,15,49,0,1,0,1,0,1,0,12,1,6.60259
263,7,16,48,1,1,0,1,0,1,0,12,1,6.62007
264,1,3,48,0,0,0,1,0,1,0,16,0,6.30992
264,2,4,35,0,0,0,1,0,1,0,16,0,6.29157
264,3,5,40,0,0,0,1,0,1,0,16,0,6.30992
264,4,6,36,0,0,0,1,0,1,0,16,0,6.65286
264,5,7,28,0,0,0,1,0,1,0,16,0,6.62007
264,6,8,51,0,0,0,1,0,1,0,16,0,6.57228
264,7,9,50,0,0,0,1,0,1,0,16,0,7.04752
265,1,15,49,1,1,1,1,1,0,1,12,0,6.67834
265,2,16,45,1,1,1,1,1,0,1,12,0,6.75227
265,3,17,48,1,1,1,1,1,0,1,12,0,6.84162
265,4,18,49,1,1,1,1,1,0,1,12,0,6.95655
265,5,19,47,1,1,1,1,1,0,1,12,0,7.00307
265,6,20,48,1,1,1,1,1,0,1,12,0,7.15462
265,7,21,47,1,0,1,1,1,0,1,12,0,7.21524
266,1,21,44,0,0,0,1,1,0,1,17,0,6.90575
266,2,22,41,0,0,0,1,1,0,1,17,0,6.90575
266,3,23,43,0,0,0,1,1,0,1,17,0,7.02997
266,4,24,41,0,0,0,1,1,0,1,17,0,7.09008
266,5,25,44,0,0,0,1,1,0,1,17,0,7.20786
266,6,26,43,0,0,0,1,1,0,1,17,0,7.26193
266,7,27,42,0,0,0,1,1,0,1,17,0,7.27932
267,1,14,49,1,0,1,1,1,0,1,12,0,6.55962
267,2,15,49,1,0,1,1,1,0,1,12,0,6.60123
267,3,16,49,1,0,1,1,1,0,1,12,0,6.73221
267,4,17,48,1,0,1,1,1,0,1,12,0,6.79122
267,5,18,48,1,0,1,1,1,0,1,12,0,6.90776
267,6,19,47,1,0,1,1,1,0,1,12,0,7.00307
267,7,20,46,1,0,1,1,1,0,1,12,0,7.09008
268,1,8,51,1,0,0,0,1,0,0,14,0,5.89715
268,2,9,51,1,0,0,0,1,0,0,14,0,6.07993
268,3,10,51,1,0,0,0,1,0,0,14,0,5.98141
268,4,11,50,1,0,0,0,1,0,0,14,0,6.33328
268,5,12,51,0,0,0,0,1,0,0,14,0,6.27476
268,6,13,52,0,0,0,0,1,0,0,14,0,6.20456
268,7,14,51,0,0,0,0,1,0,0,14,0,6.58617
269,1,21,50,1,1,0,1,1,0,1,9,0,6.44572
269,2,22,50,1,1,0,1,1,0,1,9,0,6.74524
269,3,23,52,1,1,0,1,0,0,1,9,0,6.81892
269,4,24,51,1,1,0,0,0,0,1,9,0,6.85646
269,5,25,51,1,1,0,0,0,0,1,9,0,7.00307
269,6,26,49,1,1,0,0,0,0,1,9,0,7.09008
269,7,27,50,1,1,0,0,0,0,1,9,0,7.20786
270,1,21,51,0,0,1,1,1,0,0,16,0,6.90575
270,2,22,49,0,0,1,1,1,0,0,16,0,6.90575
270,3,23,47,0,0,1,1,1,0,0,16,0,7.91936
270,4,24,47,0,0,1,1,1,0,0,16,0,8.13153
270,5,25,47,0,0,1,1,1,0,0,16,0,8.0229
270,6,26,47,0,0,1,1,1,0,0,16,0,7.92516
270,7,27,47,0,0,1,1,1,0,0,16,0,7.84502
271,1,7,50,0,0,1,1,1,0,0,16,0,6.4892
271,2,8,50,0,0,1,1,1,0,0,16,0,6.5582
271,3,9,50,0,0,1,1,1,0,0,16,0,6.57786
271,4,10,50,0,0,1,1,1,0,0,16,0,6.68461
271,5,11,50,0,0,1,1,1,0,0,16,0,6.39693
271,6,12,50,0,0,1,1,1,0,0,16,0,7.09008
271,7,13,50,0,0,1,1,1,0,0,16,0,6.86693
272,1,6,49,0,0,0,0,1,0,0,16,0,6.35437
272,2,7,49,0,0,0,0,1,0,0,16,0,6.44572
272,3,8,51,0,0,0,0,1,0,0,16,0,6.80239
272,4,9,49,0,0,0,0,1,0,0,16,0,6.80239
272,5,10,49,0,0,0,0,1,0,0,16,0,6.90776
272,6,11,50,0,0,0,0,1,0,0,16,0,6.96602
272,7,12,50,0,0,0,0,1,0,0,16,0,7.09008
273,1,24,50,1,1,0,1,1,0,1,12,1,6.31173
273,2,25,40,1,1,0,1,1,0,1,12,1,6.54535
273,3,26,50,1,1,0,1,1,0,1,12,1,6.56386
273,4,27,47,1,1,0,1,1,0,1,12,1,6.632
273,5,28,48,1,1,0,1,1,0,1,12,1,6.80239
273,6,29,48,0,1,0,1,1,0,1,12,1,6.84162
273,7,30,46,1,1,0,1,1,0,1,12,1,6.8977
274,1,14,49,0,0,0,1,1,0,0,17,0,6.64249
274,2,15,48,0,0,0,1,1,0,0,17,0,6.75344
274,3,16,49,0,0,0,1,1,0,0,17,0,6.81783
274,4,17,48,0,0,0,1,1,0,0,17,0,6.91473
274,5,18,49,0,0,0,1,1,0,0,17,0,6.95655
274,6,19,48,0,0,0,1,1,0,0,17,0,7.01571
274,7,20,48,0,0,0,1,1,0,0,17,0,7.09423
275,1,1,30,0,0,0,1,1,0,0,17,0,6.21461
275,2,2,50,0,0,0,1,1,0,0,17,0,6.17379
275,3,3,50,0,0,0,1,1,0,0,17,0,6.35437
275,4,4,50,0,0,0,1,1,0,0,17,0,6.55108
275,5,5,50,0,0,0,1,1,0,0,17,0,6.45362
275,6,6,50,0,0,0,1,1,0,0,17,0,6.21461
275,7,7,49,0,0,0,1,1,0,0,17,0,7.82405
276,1,4,51,1,1,0,1,1,0,1,12,0,6.55251
276,2,5,52,1,1,0,1,1,0,1,12,0,6.62007
276,3,6,51,1,1,0,1,1,0,1,12,0,6.68461
276,4,7,43,1,1,0,1,1,0,1,12,0,6.72383
276,5,8,50,1,1,0,1,1,0,1,12,0,6.82437
276,6,9,48,1,1,0,1,1,0,1,12,0,6.95655
276,7,10,49,1,1,0,1,1,0,1,12,0,7.00307
277,1,33,47,0,0,1,0,1,0,0,8,0,6.42162
277,2,34,48,1,0,1,0,1,0,0,8,0,6.4892
277,3,35,46,1,0,1,0,1,0,0,8,0,6.72022
277,4,36,47,1,0,1,0,1,0,0,8,0,6.76964
277,5,37,47,1,0,1,0,1,0,0,8,0,6.80239
277,6,38,47,1,0,1,0,1,0,0,8,0,6.8773
277,7,39,47,1,0,1,0,1,0,0,8,0,6.99577
278,1,7,51,0,0,1,1,1,0,0,15,0,6.90575
278,2,8,49,0,1,1,1,1,0,0,15,0,6.90575
278,3,9,49,0,0,0,0,1,0,0,15,0,7.17012
278,4,10,49,0,0,0,0,1,0,0,15,0,7.28276
278,5,11,48,0,0,0,0,1,0,0,15,0,7.36201
278,6,12,50,0,0,0,0,1,0,0,15,0,7.33498
278,7,13,48,0,1,0,0,1,0,0,15,0,7.47534
279,1,15,50,1,0,0,1,1,0,1,12,0,6.57368
279,2,16,48,1,0,0,1,1,0,1,12,0,6.6796
279,3,17,49,1,0,0,1,1,0,1,12,0,6.85857
279,4,18,49,1,0,0,1,1,0,1,12,0,6.84268
279,5,19,49,1,0,0,1,1,0,1,12,0,6.96791
279,6,20,49,1,0,0,1,1,0,1,12,0,7.1309
279,7,21,49,1,0,0,1,1,0,1,12,0,7.18992
280,1,29,52,0,0,0,1,1,0,1,13,0,6.05209
280,2,30,46,0,0,0,1,1,0,1,13,0,6.05209
280,3,31,51,1,0,0,1,1,0,1,13,0,6.10925
280,4,32,49,1,0,0,1,1,0,1,13,0,6.21461
280,5,33,48,1,0,0,1,1,0,1,13,0,6.2634
280,6,34,47,0,0,0,1,1,0,1,13,0,6.2634
280,7,35,50,0,0,0,1,1,0,1,13,0,6.30992
281,1,5,36,1,1,0,1,1,0,1,12,0,6.53088
281,2,6,50,1,1,0,1,1,0,1,12,0,6.55962
281,3,7,49,1,1,0,1,1,0,1,12,0,6.58064
281,4,8,50,1,1,0,1,1,0,1,12,0,6.72383
281,5,9,50,1,1,0,1,1,0,1,12,0,6.87626
281,6,10,50,1,1,0,1,1,0,1,12,0,6.97541
281,7,11,49,1,1,0,1,1,0,1,12,0,7.00307
282,1,18,48,0,1,0,1,1,0,0,17,0,6.74524
282,2,19,48,0,1,0,1,1,0,0,17,0,6.74524
282,3,20,49,0,1,0,1,1,0,0,17,0,6.81344
282,4,21,49,0,1,0,1,1,0,0,17,0,6.85118
282,5,22,48,0,1,0,1,1,0,0,17,0,7.02554
282,6,23,45,0,1,0,1,1,0,0,17,0,7.09008
282,7,24,48,0,1,0,1,1,0,0,17,0,7.27932
283,1,44,50,1,0,0,1,1,0,1,9,0,6.90575
283,2,45,51,0,0,0,1,1,0,1,9,0,6.21461
283,3,46,50,0,0,0,1,1,0,1,9,0,7.1309
283,4,47,50,0,0,0,1,1,0,1,9,0,6.90776
283,5,48,50,0,0,0,1,1,0,1,9,0,7.31322
283,6,49,49,0,0,0,1,1,0,1,9,0,7.46737
283,7,50,49,0,0,0,1,1,0,1,9,0,7.31322
284,1,29,49,0,0,0,1,1,0,1,12,0,6.44413
284,2,30,46,0,0,0,1,1,0,1,12,0,6.45362
284,3,31,49,0,0,0,1,1,0,1,12,0,6.52062
284,4,32,48,0,0,0,1,1,0,1,12,0,6.72743
284,5,33,49,0,0,0,1,1,0,1,12,0,6.59167
284,6,34,49,0,0,0,1,1,0,1,12,0,6.73815
284,7,35,48,0,0,0,1,1,0,1,12,0,6.77422
285,1,5,49,0,0,0,1,1,0,0,12,0,6.48311
285,2,6,47,1,0,0,1,1,0,0,12,0,6.53233
285,3,7,49,0,0,0,1,1,0,0,12,0,6.75227
285,4,8,49,0,0,0,1,1,0,0,12,0,6.80017
285,5,9,48,0,0,0,1,1,0,0,12,0,6.75926
285,6,10,48,1,0,0,1,1,0,0,12,0,6.96885
285,7,11,48,0,0,0,1,1,0,0,12,0,6.90975
286,1,11,47,1,1,0,0,1,0,1,10,0,5.99146
286,2,12,48,1,1,0,0,1,0,1,10,0,6.38012
286,3,13,48,1,1,0,0,1,0,1,10,0,6.56526
286,4,14,49,1,1,0,0,1,0,1,10,0,6.7334
286,5,15,48,1,1,0,0,1,0,0,10,0,6.74524
286,6,16,48,1,1,0,0,1,0,1,10,0,6.84588
286,7,17,46,1,1,0,0,1,0,1,10,0,6.74524
287,1,15,41,1,1,1,0,1,0,1,10,0,6.50429
287,2,16,42,1,1,1,0,1,0,1,10,0,6.47389
287,3,17,47,1,1,1,0,1,0,1,10,0,6.56386
287,4,18,47,1,1,1,0,1,0,1,10,0,6.7511
287,5,19,48,1,1,1,0,1,0,1,10,0,6.88755
287,6,20,38,1,1,1,0,1,0,1,10,0,6.99485
287,7,21,40,1,1,1,0,1,0,1,10,0,7.08423
288,1,13,49,1,0,1,1,1,0,0,12,0,6.86485
288,2,14,49,1,0,1,1,1,0,0,12,0,6.90575
288,3,15,49,1,0,1,1,1,0,0,12,0,7.02554
288,4,16,49,1,0,1,1,1,0,0,12,0,7.1507
288,5,17,49,1,0,1,1,1,0,0,12,0,7.24423
288,6,18,47,0,0,1,0,1,0,0,12,0,6.9594
288,7,19,46,1,0,1,0,1,0,0,12,0,7.44132
289,1,28,50,0,0,0,1,1,0,0,16,0,6.90575
289,2,29,50,0,0,0,1,1,0,0,16,0,6.90575
289,3,30,49,0,0,0,1,1,0,0,16,0,7.46737
289,4,31,49,0,0,0,1,1,0,0,16,0,7.69621
289,5,32,49,0,0,0,1,1,0,0,16,0,7.6009
289,6,33,49,0,0,0,1,1,0,0,16,0,7.91936
289,7,34,48,0,0,0,1,1,0,0,16,0,7.91936
290,1,4,50,0,0,1,1,1,0,0,13,0,6.28786
290,2,5,49,0,0,1,1,1,0,0,13,0,6.20456
290,3,6,51,0,0,1,1,1,0,0,13,0,6.24417
290,4,7,50,0,0,1,1,1,0,0,13,0,6.32794
290,5,8,50,0,0,1,1,1,0,0,13,0,6.53669
290,6,9,49,0,0,1,1,1,0,0,13,0,6.55108
290,7,10,49,0,0,1,1,1,0,0,13,0,6.62007
291,1,36,49,1,1,0,0,1,0,0,12,0,6.80239
291,2,37,46,1,1,0,0,1,0,0,12,0,6.82979
291,3,38,50,1,1,0,0,1,0,0,12,0,6.98472
291,4,39,49,1,1,0,0,1,0,0,12,0,7.00307
291,5,40,48,1,1,0,0,1,0,0,12,0,6.70808
291,6,41,47,1,1,0,0,1,0,0,12,0,6.9613
291,7,42,47,1,1,0,0,1,0,0,12,0,6.96035
292,1,27,48,0,1,0,0,1,0,0,12,0,6.61607
292,2,28,48,0,1,0,0,1,0,0,12,0,6.57647
292,3,29,47,0,1,0,0,1,0,0,12,0,6.68461
292,4,30,47,0,1,0,0,1,0,0,12,0,6.74288
292,5,31,48,0,1,0,0,1,0,0,12,0,7.03615
292,6,32,47,0,1,0,0,1,0,0,12,0,7.02465
292,7,33,48,0,1,0,0,1,0,0,12,0,7.22621
293,1,10,30,1,1,0,0,1,0,1,12,0,6.06611
293,2,11,50,1,1,0,0,1,0,1,12,0,6.18826
293,3,12,50,1,1,0,0,1,0,1,12,0,6.31173
293,4,13,50,1,1,0,0,1,0,1,12,0,6.55678
293,5,14,50,1,1,0,0,1,0,1,12,0,6.55393
293,6,15,50,1,1,0,0,1,0,1,12,0,6.75227
293,7,16,50,1,1,0,0,1,0,1,12,0,6.92166
294,1,16,49,1,1,0,0,1,0,1,12,0,6.19644
294,2,17,48,1,1,0,0,1,0,1,12,0,6.2653
294,3,18,41,1,1,0,0,1,0,1,12,0,6.36475
294,4,19,49,1,1,0,0,1,0,1,12,0,6.43935
294,5,20,47,1,1,0,0,1,0,1,12,0,6.54391
294,6,21,48,1,1,0,0,1,0,1,12,0,6.61473
294,7,22,47,1,1,0,0,1,0,1,12,0,6.71659
295,1,22,48,0,0,0,1,0,1,1,12,0,6.33328
295,2,23,48,0,0,0,1,0,1,1,12,0,6.61473
295,3,24,48,0,0,0,1,0,1,1,12,0,6.73459
295,4,25,46,0,0,0,1,0,1,1,12,0,6.77422
295,5,26,47,0,0,0,1,0,1,1,12,0,6.86485
295,6,27,47,0,0,0,1,0,1,1,12,0,6.97073
295,7,28,47,0,0,0,1,0,1,1,12,0,7.04752
296,1,30,50,1,1,0,0,1,0,1,8,0,6.44572
296,2,31,47,1,1,0,0,1,0,0,8,0,6.33328
296,3,32,48,1,1,0,1,1,0,0,8,0,6.39693
296,4,33,48,1,1,0,1,1,0,1,8,0,6.48158
296,5,34,39,1,1,0,1,1,0,1,8,0,6.59167
296,6,35,50,1,1,0,1,1,0,1,8,0,6.59304
296,7,36,50,1,1,0,1,0,0,1,8,0,6.77878
297,1,12,49,1,0,1,0,1,0,0,12,0,6.42972
297,2,13,48,1,0,1,0,1,0,0,12,0,6.43133
297,3,14,34,1,0,1,0,1,0,1,12,0,6.59441
297,4,15,47,1,0,1,0,1,0,1,12,0,6.71174
297,5,16,48,1,0,1,0,1,0,1,12,0,6.74524
297,6,17,47,1,0,1,0,1,0,1,12,0,6.8773
297,7,18,48,1,0,1,0,1,0,1,12,0,6.80239
298,1,11,50,1,1,1,1,1,0,0,12,1,6.49224
298,2,12,50,1,1,1,1,1,0,0,12,1,6.21461
298,3,13,50,1,1,1,1,1,0,0,12,1,6.72743
298,4,14,49,1,1,1,1,1,0,0,12,1,6.66568
298,5,15,48,0,1,1,1,0,0,0,12,1,6.30992
298,6,16,50,0,1,1,1,0,0,0,12,1,6.21461
298,7,17,50,0,1,1,1,0,0,0,12,1,6.21461
299,1,35,49,0,0,0,1,0,1,0,16,0,6.30992
299,2,36,50,0,0,0,1,0,1,0,16,0,6.30992
299,3,37,49,0,0,0,1,0,1,0,16,0,6.30992
299,4,38,50,0,0,0,1,0,1,0,16,0,6.30992
299,5,39,50,0,0,0,1,0,1,0,16,0,6.55108
299,6,40,50,0,0,0,1,0,1,0,16,0,6.62007
299,7,41,50,0,0,0,1,0,1,0,16,0,6.74524
300,1,33,51,1,0,0,0,1,0,0,12,0,6.14633
300,2,34,51,1,0,0,0,1,0,0,12,0,6.25383
300,3,35,51,1,0,0,0,1,0,0,12,0,6.30992
300,4,36,47,1,0,0,0,1,0,0,12,0,6.35089
300,5,37,49,1,0,0,0,1,0,0,12,0,6.46147
300,6,38,47,0,0,0,0,1,0,0,12,0,6.50279
300,7,39,47,1,0,0,0,1,0,0,12,0,6.59715
301,1,9,49,0,1,0,1,1,0,0,14,0,6.53669
301,2,10,49,0,1,0,1,1,0,0,14,0,6.55108
301,3,11,49,0,1,0,1,1,0,0,14,0,6.65929
301,4,12,48,0,1,0,1,1,0,0,14,0,6.82979
301,5,13,46,0,1,0,1,1,0,0,14,0,6.85646
301,6,14,46,0,1,0,1,1,0,0,14,0,6.95655
301,7,15,48,0,1,0,1,1,0,0,14,0,7.1309
302,1,11,36,0,0,0,1,1,0,1,17,0,6.22456
302,2,12,36,0,0,0,1,1,0,1,17,0,6.30992
302,3,13,37,0,0,0,1,1,0,1,17,0,6.47697
302,4,14,38,0,0,0,1,1,0,1,17,0,6.67834
302,5,15,35,0,0,0,1,1,0,1,17,0,6.77992
302,6,16,35,0,0,0,1,1,0,1,17,0,6.80461
302,7,17,36,0,0,0,1,1,0,1,17,0,6.85646
303,1,2,50,1,1,1,1,1,0,0,13,0,5.75257
303,2,3,50,1,1,1,1,1,0,0,13,0,5.85793
303,3,4,49,1,1,1,1,1,0,0,13,0,6.07535
303,4,5,49,1,1,1,1,1,0,0,13,0,8.51719
303,5,6,51,1,1,1,1,1,0,0,13,0,6.51471
303,6,7,49,1,1,1,1,1,0,0,13,0,6.58617
303,7,8,48,1,1,1,1,1,0,0,13,0,6.70319
304,1,11,50,1,0,1,1,1,0,1,9,0,6.16331
304,2,12,51,1,0,1,1,1,0,1,9,0,6.2634
304,3,13,51,1,0,1,1,1,0,1,9,0,6.35437
304,4,14,51,1,0,1,1,1,0,1,9,0,6.43775
304,5,15,51,1,0,1,1,1,0,1,9,0,6.47697
304,6,16,51,1,0,1,1,1,0,1,9,0,6.55108
304,7,17,51,1,0,1,1,1,0,0,9,0,6.40853
305,1,18,50,0,0,0,1,1,0,0,16,0,6.90575
305,2,19,49,0,0,0,1,1,0,0,16,0,6.90575
305,3,20,49,0,0,0,1,1,0,0,16,0,7.25134
305,4,21,49,0,0,0,1,1,0,0,16,0,7.25134
305,5,22,50,0,0,0,1,1,0,0,16,0,6.90776
305,6,23,47,0,0,0,1,1,0,0,16,0,7.23634
305,7,24,48,0,0,0,1,1,0,0,16,0,7.2724
306,1,18,50,1,0,0,0,1,0,0,12,0,6.49527
306,2,19,50,1,0,0,0,1,0,0,12,0,6.60394
306,3,20,50,0,0,0,0,1,0,0,12,0,6.70073
306,4,21,49,1,0,0,0,1,0,0,12,0,6.58617
306,5,22,49,1,0,0,0,1,0,0,12,0,6.41836
306,6,23,49,1,0,0,0,1,0,0,12,0,6.21461
306,7,24,49,1,0,0,0,1,0,0,12,0,6.62007
307,1,3,47,1,1,0,0,1,0,1,8,0,6.45047
307,2,4,52,1,1,0,0,1,0,1,8,0,6.67203
307,3,5,50,1,1,0,0,1,0,1,8,0,6.56386
307,4,6,47,1,1,0,0,1,0,1,8,0,6.60665
307,5,7,49,1,1,0,0,1,0,1,8,0,6.83518
307,6,8,47,1,1,0,0,1,0,1,8,0,6.86171
307,7,9,51,1,1,0,0,1,0,1,8,0,7.06987
308,1,27,46,1,1,0,1,1,0,1,11,0,6.48158
308,2,28,48,1,1,0,1,1,0,1,11,0,6.55393
308,3,29,46,1,1,0,1,1,0,1,11,0,6.61874
308,4,30,46,1,1,0,1,1,0,1,11,0,6.75693
308,5,31,46,1,1,0,1,1,0,1,11,0,6.87626
308,6,32,40,1,1,0,1,1,0,1,11,0,6.99026
308,7,33,42,1,1,0,1,1,0,1,11,0,7.07496
309,1,18,48,1,1,0,0,1,0,1,9,0,6.00389
309,2,19,44,1,1,0,0,1,0,1,9,0,6.10925
309,3,20,41,1,1,0,0,1,0,0,9,0,6.23441
309,4,21,33,1,1,0,0,1,0,0,9,0,6.03548
309,5,22,51,1,1,0,0,1,0,0,9,0,6.11589
309,6,23,38,1,1,0,0,1,0,0,9,0,6.19441
309,7,24,51,1,1,0,0,1,0,0,9,0,6.27099
310,1,13,50,1,1,0,0,1,0,1,12,0,6.3315
310,2,14,49,1,1,0,0,1,0,1,12,0,6.39359
310,3,15,36,1,1,0,0,1,0,1,12,0,6.48464
310,4,16,49,1,1,0,0,1,0,1,12,0,6.56948
310,5,17,49,1,1,0,0,1,0,1,12,0,6.70319
310,6,18,49,1,1,0,0,1,0,1,12,0,6.7901
310,7,19,48,1,1,0,0,1,0,1,12,0,6.87626
311,1,5,50,1,0,1,0,1,0,0,12,0,6.41182
311,2,6,50,1,0,1,0,1,0,0,12,0,6.56526
311,3,7,33,1,0,1,0,1,0,1,12,0,6.59987
311,4,8,49,1,0,1,0,1,0,1,12,0,6.69084
311,5,9,49,1,0,1,0,1,0,1,12,0,6.84055
311,6,10,42,1,0,1,0,1,0,1,12,0,6.93731
311,7,11,49,1,0,1,0,1,0,1,12,0,7.03615
312,1,14,36,1,1,0,1,1,0,1,14,0,6.57508
312,2,15,49,0,1,0,1,1,0,1,14,0,6.65157
312,3,16,47,0,1,0,1,1,0,1,14,0,6.75577
312,4,17,49,0,1,0,1,1,0,1,14,0,6.84055
312,5,18,48,0,1,0,1,1,0,1,14,0,6.90675
312,6,19,49,1,1,0,1,1,0,1,14,0,6.68336
312,7,20,49,0,1,0,1,1,0,1,14,0,7.06133
313,1,8,50,0,0,0,0,1,0,0,16,0,6.22258
313,2,9,50,0,0,0,0,1,0,0,16,0,6.34564
313,3,10,50,0,0,0,0,1,0,0,16,0,6.42972
313,4,11,49,0,0,0,0,1,0,0,16,0,6.49224
313,5,12,48,0,0,0,0,1,0,0,16,0,6.63595
313,6,13,48,0,0,0,0,1,0,0,16,0,6.65929
313,7,14,46,0,0,0,0,1,0,0,16,0,7.1309
314,1,10,49,1,1,0,0,1,0,0,12,0,6.30262
314,2,11,50,1,0,0,0,1,0,1,12,0,6.35611
314,3,12,44,1,0,0,0,1,0,1,12,0,6.4151
314,4,13,50,1,0,0,0,1,0,1,12,0,6.49224
314,5,14,50,1,0,0,0,1,0,1,12,0,6.62407
314,6,15,49,1,0,0,0,1,0,1,12,0,6.79571
314,7,16,50,1,0,0,0,1,0,1,12,0,6.97541
315,1,10,36,0,0,0,1,1,0,0,17,0,5.70711
315,2,11,47,0,0,0,0,1,0,0,17,0,6.39693
315,3,12,36,0,0,0,0,1,0,0,17,0,6.39693
315,4,13,47,0,0,0,0,1,0,0,17,0,6.63463
315,5,14,48,0,0,0,0,1,0,0,17,0,6.62007
315,6,15,38,0,0,0,0,1,0,0,17,0,6.68461
315,7,16,48,0,0,0,0,1,0,0,17,0,6.82979
316,1,30,51,0,1,0,0,1,0,0,17,0,6.90575
316,2,31,52,0,1,0,1,1,0,0,17,0,6.90575
316,3,32,49,0,1,0,0,1,0,0,17,0,7.67322
316,4,33,50,0,1,0,0,1,0,0,17,0,7.75148
316,5,34,49,0,1,0,0,1,0,0,17,0,7.81883
316,6,35,50,0,1,0,0,1,0,0,17,0,7.6009
316,7,36,50,0,1,0,0,1,0,0,17,0,7.90397
317,1,12,43,1,0,0,0,1,0,0,12,0,5.99146
317,2,13,51,1,0,0,0,1,0,0,12,0,5.90263
317,3,14,35,1,0,0,0,0,0,0,12,0,6.55108
317,4,15,36,1,0,0,0,0,0,0,12,0,6.49979
317,5,16,50,1,0,0,0,1,0,0,12,0,6.21461
317,6,17,48,1,1,0,0,1,0,0,12,0,6.68461
317,7,18,26,1,0,0,0,1,0,0,12,0,6.21461
318,1,10,38,0,1,0,1,1,0,0,15,0,6.35437
318,2,11,49,0,1,0,1,1,0,0,15,0,6.47697
318,3,12,52,0,1,0,1,1,0,0,15,0,6.74524
318,4,13,48,1,1,0,1,1,0,1,15,0,6.55108
318,5,14,27,0,1,0,1,1,0,0,15,0,6.80239
318,6,15,50,0,1,0,1,1,0,0,15,0,6.57925
318,7,16,49,0,1,0,1,1,0,0,15,0,6.90776
319,1,24,47,1,1,1,1,1,0,1,12,0,6.50129
319,2,25,47,1,1,1,1,1,0,1,12,0,6.57368
319,3,26,44,1,1,1,1,1,0,1,12,0,6.65544
319,4,27,47,1,1,1,1,1,0,1,12,0,6.75344
319,5,28,47,1,1,1,1,1,0,1,12,0,6.84801
319,6,29,47,1,1,1,1,1,0,1,12,0,6.94312
319,7,30,40,1,1,1,1,1,0,1,12,0,7.03527
320,1,20,50,1,1,1,1,1,0,0,6,1,6.09131
320,2,21,48,1,1,1,1,1,0,0,6,1,6.23637
320,3,22,50,1,1,1,1,1,0,0,6,1,6.27099
320,4,23,50,1,1,1,1,1,0,0,6,1,6.47697
320,5,24,46,1,1,1,1,1,0,0,6,1,6.59578
320,6,25,51,1,1,1,1,1,0,0,6,1,6.44572
320,7,26,46,1,1,1,1,1,0,0,6,1,6.77992
321,1,6,49,1,1,1,1,1,0,1,12,0,6.04025
321,2,7,50,1,1,1,1,1,0,1,12,0,6.20658
321,3,8,50,1,1,1,1,1,0,1,12,0,6.27288
