brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
287,"Bell's Brewery, Inc.",1220124359,,3.5,4.0,OWSLEY069,American Stout,4.0,3.5,Bell's Smoked Stout,6.0,41423
612,Flossmoor Station Restaurant & Brewery,1315275269,,4.0,4.5,Bung,American Brown Ale,4.5,4.5,Pullman Brown Ale,6.0,42190
3818,Southern Tier Brewing Company,1288861196,,4.5,4.5,wvsabbath,American Double / Imperial Stout,2.0,2.0,Mokah,11.2,49286
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1212958261,,4.5,4.5,JoeyBeerBelly,Weizenbock,4.0,4.5,Schneider-Brooklyner Hopfen-Weisse,8.2,37774
1549,Goose Island Beer Co.,1306299139,,5.0,4.5,codsmith,American Double / Imperial Stout,4.5,5.0,Bourbon County Brand Coffee Stout,13.0,57747
10099,Dogfish Head Brewery,1063585922,,4.5,4.0,UncleFrank,American Strong Ale,4.0,4.5,Immort Ale,11.0,199
9629,Short's Brewing Company,1295993448,,4.0,4.0,SupaCelt,American Barleywine,3.5,3.0,Short's The Wizard,11.0,64812
42,Brewery Ommegang,1274295175,,3.5,3.5,drtth,Tripel,3.5,4.0,Tripel Perfection,8.9,57817
741,"Lakefront Brewery, Inc.",1088317182,,4.0,4.0,TheLongBeachBum,Bock,4.0,4.0,Bock Beer,6.7,3479
9897,Jolly Pumpkin Artisan Ales,1198025091,,4.5,4.0,Mudpuppet,Saison / Farmhouse Ale,4.5,4.5,Bam Noire,4.3,38459
192,New Belgium Brewing,1319102988,,4.5,4.0,Spider889,Flanders Red Ale,4.0,4.5,La Folie,6.0,1917
140,Sierra Nevada Brewing Co.,1245990894,,4.5,3.5,KBrady487,Czech Pilsener,4.0,4.0,Sierra Nevada Summerfest Lager,5.0,3558
68,Flying Dog Brewery,1209957511,,4.0,4.0,righlander,American IPA,4.0,4.0,Snake Dog IPA,7.1,205
215,Bières de Chimay S.A.,1190309461,,4.5,4.5,basica,Dubbel,4.0,4.5,Chimay Première (Red),7.0,672
29,Anheuser-Busch,1246461304,,1.5,2.0,runesead,Fruit / Vegetable Beer,2.0,2.0,Wild Blue (Blueberry Lager),8.0,26049
710,Jacob Leinenkugel Brewing Company,1224458034,,3.0,3.0,abcsofbeer,Witbier,4.0,4.0,Leinenkugel's Sunset Wheat,4.9,29015
192,New Belgium Brewing,1305563708,,4.0,4.5,ferrari29,Belgian Dark Ale,3.0,3.5,1554 Enlightened Black Ale,5.6,1914
23980,Yuengling Brewery ,1259725136,,3.0,2.5,GoalieRon33,American Pale Ale (APA),2.5,2.5,Lord Chesterfield Ale,5.4,2842
287,"Bell's Brewery, Inc.",1206456967,,3.5,3.5,BoitSansSoif,American Pale Lager,4.5,4.0,Bell's Lager Of The Lakes,4.5,33245
262,Shmaltz Brewing Company,1221796808,,3.0,2.0,rajendra82,American Amber / Red Lager,3.5,3.0,Coney Island Freaktoberfest,6.66,43442
2743,Green Flash Brewing Co.,1309197227,,4.5,3.5,ehammond1,American Double / Imperial IPA,4.0,4.0,Green Flash Palate Wrecker (Hamilton's 2nd Annie Ale),9.0,45175
870,Moylan's Brewery,1298662798,,4.5,4.0,TCHopCraver,Russian Imperial Stout,3.5,4.0,Ryan Sullivan's Imperial Stout,10.0,3706
35,Boston Beer Company (Samuel Adams),1324873566,,3.5,4.0,BrewerB,Bière de Champagne / Bière Brut,4.0,4.0,Infinium,10.3,64089
751,Big Sky Brewing Company,1312513092,,4.5,4.0,bnes09,American Double / Imperial IPA,4.0,4.0,Double IPA,7.8,61261
396,AleSmith Brewing Company,1242579890,,4.0,4.0,mjl21,American IPA,4.5,4.5,AleSmith IPA,7.25,3916
35,Boston Beer Company (Samuel Adams),1322712265,,2.5,3.0,HeavyCsOptician,Bock,3.0,3.5,Samuel Adams Winter Lager,5.5,101
3818,Southern Tier Brewing Company,1312492608,,4.0,4.0,ggilman,American Double / Imperial Stout,4.5,5.0,Jahva (Imperial Coffee Stout),10.4,28578
610,Bear Republic Brewing Co.,1180710989,,5.0,5.0,Shadow1100,Rye Beer,5.0,5.0,Hop Rod Rye,8.0,3158
140,Sierra Nevada Brewing Co.,1219014211,,4.0,4.0,sevopie,American IPA,5.0,3.5,Sierra Nevada Anniversary Ale (2007-2009),5.9,37477
147,Stone Brewing Co.,1275628205,,3.5,4.0,morebeergood,American Strong Ale,4.0,4.5,Oaked Arrogant Bastard Ale,7.2,8951
789,Sand Creek Brewing Company,1314424913,,2.5,4.0,Slyjoker87,American IPA,3.5,3.0,Wild Ride IPA,6.0,26073
1499,Carolina Brewing Company,1247179525,,3.5,4.0,porterwoobie,American Pale Ale (APA),3.5,3.5,Carolina Pale Ale,5.6,3393
21442,Bee Creek Brewery,1278129063,,4.5,4.0,MbpBugeye,Weizenbock,4.0,4.0,Hoosier Honey Wheat,7.5,53913
1471,Dark Horse Brewing Company,1278908376,,4.0,4.0,oglmcdgl,Smoked Beer,4.0,4.0,Dark Horse Fore Smoked Stout,8.0,7697
9790,The Duck-Rabbit Craft Brewery,1233954939,,4.0,4.5,Jmoore50,Baltic Porter,4.0,3.5,Duck-Rabbit Baltic Porter,9.0,32180
119,Otter Creek Brewing / Wolaver's,1051554377,,3.5,3.5,Pegasus,American Pale Ale (APA),3.5,3.5,Wolaver's Pale Ale,5.8,398
1141,Brasserie Dieu Du Ciel,1098831826,,3.5,4.0,Goldorak,Rauchbier,4.0,4.0,Equinoxe D'automne,7.0,20513
63,Deschutes Brewery,1286232946,,3.5,4.0,kbeals,American Porter,4.0,3.0,Black Butte XXII,11.0,59299
828,Brouwerij Oud Beersel,1299660188,,4.0,5.0,KevinBrewer,Gueuze,4.0,4.0,Oud Beersel Oude Geuze Vieille,6.0,2595
1682,Brasserie La Choulette,1103252273,,4.0,4.5,putnam,Bière de Garde,4.0,4.0,La Choulette Blonde,7.5,5213
147,Stone Brewing Co.,1158541047,,4.0,4.0,FtownThrowDown,American Double / Imperial IPA,4.5,4.5,Stone 10th Anniversary IPA,10.0,32360
140,Sierra Nevada Brewing Co.,1076004384,,4.0,4.0,guinness33,American IPA,4.0,4.5,Sierra Nevada Celebration Ale,6.8,1904
96,Magic Hat Brewing Company,1052664833,,4.0,5.0,scottum,English Barleywine,4.5,4.5,Chaotic Chemistry,10.8,7740
45,Brooklyn Brewery,1238497064,,3.5,3.5,Kolsch,Old Ale,3.5,4.0,Brooklyn Blunderbuss Old Ale,8.2,47379
345,Victory Brewing Company,1313200656,,3.5,4.0,CaptDavyJones,Märzen / Oktoberfest,4.0,4.0,Festbier,5.6,1017
817,Stieglbrauerei zu Salzburg GmbH,1251464692,,2.0,2.5,alkemy,Fruit / Vegetable Beer,3.0,1.0,Stiegl Gaudi Radler Shandy (Lemon),2.5,11840
2681,Oskar Blues Grill & Brew,1283728487,,3.5,3.5,newk340,American Pale Ale (APA),3.5,4.0,Dale's Pale Ale,6.5,6518
17233,Microbrasserie La Chouape,1285189997,,3.0,3.0,Otterburn,American Amber / Red Ale,3.5,3.5,Rousse,5.0,49765
22,Unibroue,1063325170,,4.5,3.5,Gusler,Fruit / Vegetable Beer,3.5,4.0,Éphémère (Apple),5.5,3523
216,Brouwerij Rodenbach N.V.,1324770293,,4.5,3.5,Radome,Flanders Red Ale,4.0,4.5,2007 Vintage Oak Aged Ale (Barrel No. 230),7.0,55104
12508,Griesbräu Zu Murnau,1199646638,,3.0,3.5,stcules,Hefeweizen,3.5,3.0,Griesbräu Weisse,5.6,26843
337,Saint Arnold Brewing Company,1086968932,,3.5,3.5,kbub6f,Kristalweizen,3.5,3.5,Saint Arnold Texas Wheat,4.9,25293
378,Atlantic Brewing Company,1291592158,,3.5,4.0,Mora2000,English Brown Ale,3.5,3.5,Bar Harbor Real Ale,5.2,1052
69,"Wild Goose Brewery, LLC",1246823386,,3.0,3.5,williamherbert,Euro Dark Lager,4.0,3.0,Wild Goose Brown Lager,4.3,44570
1550,Rock Bottom Restaurant & Brewery,1101406958,,4.5,4.5,granger10,Russian Imperial Stout,4.5,4.0,Redline Imperial Stout,11.5,20914
18076,Companyia Cervesera del Montseny,1278470162,,3.5,4.5,Parrotbeak,Irish Dry Stout,3.5,4.0,Cervesa Del Montseny + Negra,5.2,48528
63,Deschutes Brewery,1231735968,,4.0,4.0,JollyToper,American Pale Ale (APA),3.5,4.0,Mirror Pond Pale Ale,5.0,195
35,Boston Beer Company (Samuel Adams),1323717645,,3.5,4.0,OWSLEY069,American Barleywine,3.5,3.0,Griffin's Bow,11.5,74591
63,Deschutes Brewery,1315792998,,4.0,4.5,Beejay,American Porter,4.0,4.0,Black Butte XXIII,10.8,70102
15280,Atwater Block Brewery,1255976024,,3.0,3.5,tatoodkelt,American Porter,3.0,2.5,Atwater Vanilla Java Porter,6.0,33336
735,21st Amendment Brewery,1282262270,,2.0,3.0,Jfraser,Fruit / Vegetable Beer,3.0,3.5,Hell Or High Watermelon Wheat Beer,4.9,4202
7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1215532347,,3.5,3.0,Brewlore,English Brown Ale,3.5,3.0,Brown Ale,4.5,14163
4707,Choc Beer Co. / Pete's Place,1228708725,,3.5,3.0,skeetermoses,American Amber / Red Ale,3.0,3.5,Pietro Piegari,5.0,44985
769,Amsterdam Brewing Company,1322801535,,4.5,3.5,liamt07,American Double / Imperial Stout,4.0,4.0,Amsterdam Selleck's Reserve 4 Barrel Blend,9.5,75903
454,Arcadia Brewing Company,1058966713,,3.5,4.0,granger10,Oatmeal Stout,3.5,3.0,Arcadia Starboard Stout,5.6,1569
2681,Oskar Blues Grill & Brew,1300039447,,4.5,4.5,FoamyMustache,American Double / Imperial IPA,4.5,4.5,GUBNA Imperial IPA,10.0,55412
35,Boston Beer Company (Samuel Adams),1192077006,,4.0,4.0,armock,Schwarzbier,4.0,4.5,Samuel Adams Black Lager,4.9,21300
63,Deschutes Brewery,1167723828,,4.0,4.5,mdkunzman,American Pale Ale (APA),2.0,2.0,Mirror Pond Pale Ale,5.0,195
4459,Brauerei Kapsreiter GmbH,1184296688,,4.5,3.5,jfitzy78,German Pilsener,4.0,4.0,Landbier,5.3,31481
1471,Dark Horse Brewing Company,1249451071,,3.5,4.0,ibbjamin,American Double / Imperial IPA,3.5,3.5,Dark Horse Double Crooked Tree IPA,13.6,22381
9897,Jolly Pumpkin Artisan Ales,1295583200,,3.5,4.0,Swimsum,Belgian Pale Ale,3.5,4.0,"Luciérnaga, The Firefly",6.5,20524
716,Asahi Breweries Ltd,1275329756,,2.5,3.5,eschbach,Japanese Rice Lager,2.5,4.0,Asahi Super Dry,5.0,2779
15237,De Struise Brouwers,1295141597,,4.0,4.0,corby112,American Double / Imperial Stout,2.5,3.0,Black Damnation II - Mocha Bomb,12.0,55554
625,Gamla Slottskällans Bryggeri AB,1035337695,,3.0,3.0,rastaman,Vienna Lager,3.0,3.0,Wien,4.8,6812
565,Michigan Brewing Company,1038983781,,3.0,4.0,yen157,American Pale Ale (APA),3.0,3.5,Michigan Brewing Spelt Pale Ale,5.0,5388
10607,Sixpoint Brewery,1308627498,,4.0,4.5,tigernipples,American IPA,4.5,4.5,Bengali Tiger,6.4,22189
1177,Minneapolis Town Hall Brewery,1112845283,,5.0,4.5,feloniousmonk,American Stout,4.5,4.5,Midnight Howler Coffee Stout,5.5,23026
103,"Middle Ages Brewing Co., Ltd.",1203062688,,4.0,4.5,ommegangpbr,Scotch Ale / Wee Heavy,4.0,4.5,Ye Olde Kilt Tilter,9.0,6072
144,Sprecher Brewing Company,1314226566,,3.0,3.5,tvv375ia,Irish Dry Stout,3.0,4.0,Irish Style Stout,5.73,3052
71,Fuller Smith & Turner PLC,1231889812,,4.5,4.0,TKempe,Winter Warmer,4.5,4.5,Fuller's Old Winter Ale,5.3,220
220,Lagunitas Brewing Company,1290062269,,4.0,4.0,Stunner97,American Strong Ale,4.0,4.0,Brown Shugga',9.99,2264
180,Brouwerij Huyghe,1167187594,,3.5,3.0,MaltyGoodness,Fruit / Vegetable Beer,3.5,3.5,Florisgaarden Apple,3.5,9054
178,J.W. Lees & Co (Brewers) Ltd,1211320786,,4.5,5.0,Ian,English Barleywine,4.5,4.5,J.W. Lees Vintage Harvest Ale,11.5,705
18006,Half Acre Beer Company,1309029118,,4.0,3.5,oregone,American Pale Ale (APA),3.5,4.0,Daisy Cutter Pale Ale,5.2,48582
478,Labatt Brewing Company Ltd.,1245261417,,1.5,2.5,Brenden,Light Lager,1.5,1.5,Labatt Blue Light,4.0,1823
694,Tröegs Brewing Company,1301279131,,4.0,4.0,ngeunit1,Oatmeal Stout,4.0,4.0,Tröegs Java Head Stout,7.5,52128
201,Brouwerij De Dolle Brouwers,1121368363,,4.5,3.0,oberon,Belgian Strong Dark Ale,4.5,4.5,De Dolle Oerbier,9.5,813
220,Lagunitas Brewing Company,1133672812,,3.0,3.0,leadguit1,American IPA,3.5,4.0,Lagunitas IPA,6.2,916
751,Big Sky Brewing Company,1287101387,,3.5,3.5,Thorpe429,American Pale Ale (APA),4.0,3.5,Scape Goat Pale Ale,5.0,2973
18316,Al's of Hampden / Pizza Boy Brewing,1325791114,,3.5,4.5,stakem,American Double / Imperial IPA,3.5,2.5,Hop Test #1,9.0,76202
418,Left Hand Brewing Company,1199585713,,4.0,4.0,weeare138,American IPA,3.5,3.5,Warrior IPA,7.6,9182
105,Miller Brewing Co.,1181718836,,2.0,4.0,tfinn,American Malt Liquor,2.5,2.5,Olde English 800,5.9,3350
16094,Double Mountain Brewery & Taproom,1186454990,,3.5,4.0,bigman147,American Brown Ale,4.0,4.0,Brown Ale,4.9,38056
29,Anheuser-Busch,1279413747,,3.0,2.0,ericj551,Low Alcohol Beer,2.0,2.5,O'Doul's,0.5,5727
772,Brasserie Vervifontaine,1060283028,,5.0,4.5,putnam,Belgian Strong Pale Ale,4.0,4.5,Vervifontaine Bière Du Fagnard Blonde,8.0,2363
130,Boulder Beer / Wilderness Pub,1190500877,,5.0,4.5,sleazo,American Pale Ale (APA),4.5,4.5,Hazed & Infused,4.85,6590
1549,Goose Island Beer Co.,1294265082,,4.0,4.0,KarlHungus,Extra Special / Strong Bitter (ESB),4.0,4.0,Harvest Ale,5.6,38488
2097,Kuhnhenn Brewing Company,1293727309,,3.5,4.5,MasterSki,American Black Ale,2.5,3.0,Kuhnhenn Lunar Eclipse,11.0,64880
8264,Nørrebro Bryghus,1315576495,,4.5,4.0,Sean9689,American Barleywine,4.5,4.5,Little Korkny Ale (Bourbon Barrel),12.0,60313
57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1026312740,,3.0,3.0,EagleTalon,American Adjunct Lager,3.0,3.0,Tecate,4.5,848
2372,Terrapin Beer Company,1303746724,,4.0,4.0,beagle75,American Brown Ale,3.5,3.5,Terrapin Hop Karma IPA,6.0,36195
16378,Heater Allen Brewing,1197681141,,4.0,4.0,msubulldog25,Czech Pilsener,4.0,4.5,Pils,4.8,40061
467,Summit Brewing Company,1191073774,,4.0,3.5,BuckeyeNation,Witbier,3.5,3.5,Summit Scandia Ale,4.8,30116
99,Matt Brewing Company,1294206227,,3.5,3.0,B967ierhunter177,American Pale Wheat Ale,4.5,4.5,Saranac Pomegranate Wheat,4.7,36028
10099,Dogfish Head Brewery,1294112073,,4.0,4.0,cudmud,Pumpkin Ale,4.5,4.0,Punkin Ale,7.0,6260
323,Harviestoun Brewery Ltd.,1287334916,,4.5,4.0,junjun,Old Ale,4.0,4.5,Ola Dubh Special Reserve 30,8.0,41154
3451,Laurelwood Pizza Co. (CLOSED),1058021339,,4.5,4.0,freed,American IPA,4.0,4.5,Boss I.P.A.,6.8,10799
62,D.L. Geary Brewing Company,1084238598,,3.0,3.5,granger10,English Strong Ale,4.0,3.5,Geary's Hampshire Special Ale,7.0,1630
69,"Wild Goose Brewery, LLC",1116353279,,3.5,3.5,weeare138,Doppelbock,4.0,3.5,Blue Ridge Subliminator Dopplebock,7.3,2122
30,Avery Brewing Company,1072053092,,4.0,4.0,BierReise,Quadrupel (Quad),4.0,4.0,The Reverend,10.0,2014
3818,Southern Tier Brewing Company,1312939455,,3.0,4.0,sestovez,American Pale Wheat Ale,3.0,3.5,Hop Sun (Summer Wheat Beer),5.1,17497
287,"Bell's Brewery, Inc.",1222047009,,3.5,4.0,leif86,American Double / Imperial Stout,4.5,4.5,Bell's Java Stout,7.5,2010
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1018517862,,4.5,4.0,oberon,Hefeweizen,4.5,4.0,Ayinger Bräu Weisse,5.1,132
10099,Dogfish Head Brewery,1215549696,,4.0,4.5,dhd1491,American Brown Ale,4.5,4.5,Indian Brown Ale,7.2,1161
633,Browary Dolno&#347;l&#261;skie Piast S.A.,1060226965,,2.5,2.5,guinness33,Euro Pale Lager,3.0,2.5,Piast (Super Premium Barrel),5.7,1691
1478,Grand Ridge Brewing Co.,1120898806,,4.0,4.0,hefevice,English Pale Ale,4.5,4.0,Grand Ridge Gippsland Gold,4.9,3898
205,Buffalo Bill's Brewery,1218465959,,4.0,3.5,maddogruss,Fruit / Vegetable Beer,3.5,3.0,Orange Blossom Cream Ale,5.2,14849
15237,De Struise Brouwers,1213645681,,4.5,4.5,apearce,Russian Imperial Stout,5.0,4.5,Black Albert,13.0,38334
653,Rohrbach Brewing Company (Brewpub),1274462206,,3.5,3.5,Avagadro,American Double / Imperial Stout,2.0,3.5,Imperial Stout,8.5,55017
6578,The Cambridge House Brewpub,1241059193,,4.5,3.5,sinstaineddemon,Belgian Pale Ale,4.0,4.5,Cambridge House Bremeux BelGo,4.2,48322
6980,Keegan Ales,1199075611,,4.0,4.0,RblWthACoz,Milk / Sweet Stout,4.0,4.0,Mothers Milk Stout,6.0,16385
252,Bayerische Staatsbrauerei Weihenstephan,1229741675,,4.5,4.0,Augustiner719,Kristalweizen,4.0,4.5,Weihenstephaner Kristallweissbier,5.4,760
28,Anchor Brewing Company,1324247689,,4.0,3.5,kennylopez,American Pale Ale (APA),3.5,4.0,Anchor Liberty Ale,6.0,665
132,Rogue Ales,1287543909,,4.0,4.0,feloniousmonk,Maibock / Helles Bock,3.5,4.0,John John Dead Guy Ale,6.4,55317
127,Portland Brewing Company,1078966686,,3.5,3.0,bieristgut,American IPA,3.0,3.5,Woodstock IPA,6.0,1181
12959,Captain Lawrence Brewing Co.,1149366459,,4.0,4.5,thekinge,American Double / Imperial IPA,4.5,4.5,Captain's Reserve Imperial IPA,9.0,28318
13107,McKenzie Brew House,1311969018,,4.0,4.0,sholland119,American Amber / Red Ale,4.0,3.5,Shipwrecker Red,8.5,71494
35,Boston Beer Company (Samuel Adams),1179797766,,3.0,3.5,prototypic,American Pale Wheat Ale,4.0,3.5,Samuel Adams Hefeweizen,5.4,15216
28,Anchor Brewing Company,1137906872,,4.0,4.0,orfeu,California Common / Steam Beer,4.0,4.0,Anchor Steam Beer,4.9,63
258,Birra Peroni Industriale S.p.A.,1260575375,,2.5,2.0,theboozecruise,Euro Pale Lager,3.0,3.0,Peroni Nastro Azzurro,5.1,1790
140,Sierra Nevada Brewing Co.,1226025274,,4.0,4.5,sethmeister,American IPA,4.5,4.0,Northern Hemisphere Harvest Wet Hop Ale,6.7,6549
184,Bierbrouwerij De Koningshoeven B.V.,1023637295,,3.5,3.0,aracauna,Quadrupel (Quad),3.0,4.0,La Trappe Quadrupel (Koningshoeven / Dominus),10.0,1402
433,Molson Coors Canada,1240266275,,3.0,3.0,skeeordye11,American Adjunct Lager,3.0,3.0,Molson Canadian Lager,5.0,1312
423,Boulevard Brewing Co.,1262041320,,3.5,4.5,Duxx,American Dark Wheat Ale,3.5,4.0,Lunar,5.1,34724
694,Tröegs Brewing Company,1257725584,,4.0,3.5,Travlr,American Pale Ale (APA),3.5,4.0,Tröegs Pale Ale,5.4,2619
8264,Nørrebro Bryghus,1213142560,,3.5,2.0,smcolw,Milk / Sweet Stout,2.5,4.0,La Granja Stout,7.5,19945
2681,Oskar Blues Grill & Brew,1324230987,,4.0,4.0,thain709,American Strong Ale,3.5,4.0,HGH,8.0,73428
287,"Bell's Brewery, Inc.",1109468858,,4.0,4.0,Clayspapa,American Stout,3.5,4.0,Bell's Special Double Cream Stout,6.1,2403
13768,Gardner Ale House,1176582693,,3.5,4.0,bjohnson,Altbier,3.5,3.5,Oma's Altbier,5.0,33842
10097,Harpoon Brewery,1206491086,,3.5,3.5,iceball585,American Pale Wheat Ale,3.5,4.0,UFO Hefeweizen,5.1,318
18394,Micro Cervejaria Barley,1287518706,,3.0,4.0,DoubleJ,American Amber / Red Lager,4.0,3.0,Barley Âmbar,5.6,62752
252,Bayerische Staatsbrauerei Weihenstephan,1176443808,,4.5,4.5,Redwood21,Hefeweizen,4.0,4.5,Weihenstephaner Hefeweissbier,5.4,731
73,Great Lakes Brewing Company,1232302114,,5.0,5.0,rohrbachsfan,American Porter,4.0,5.0,Great Lakes Edmund Fitzgerald Porter,5.8,226
15,Rock Bottom Restaurant and Brewery,1014240326,,4.5,5.0,doerickson,American Barleywine,5.0,4.5,Old Horizontal,8.4,2696
10099,Dogfish Head Brewery,1226357494,,2.5,3.0,dmamiano,Berliner Weissbier,2.5,2.5,Festina Pêche,4.5,35720
9774,Huebert Brewing Company,1192858302,,2.5,3.0,skeetermoses,American Adjunct Lager,1.0,1.0,Huebert's Old Tyme Lager,5.0,18336
309,Brasserie Duyck,1145236872,,2.0,3.5,DaPeculierDane,Bière de Garde,3.5,2.0,Jenlain Bière De Noël,6.8,17291
29,Anheuser-Busch,1300848996,,2.0,2.0,TheManiacalOne,Light Lager,2.5,2.0,Bud Light Lime,4.2,41821
10097,Harpoon Brewery,1297795066,,3.0,2.5,Jesse13713,Winter Warmer,3.5,2.5,Harpoon Winter Warmer,5.5,310
2298,Hop Back Brewery plc,1134144675,,4.0,4.0,Dithyramb,English Bitter,4.0,4.5,Hopback Summer Lightning,5.0,5785
5318,Port Brewing Company / Pizza Port,1310396735,,3.5,4.0,AgentZero,American IPA,3.0,3.5,Jetty IPA,6.5,50969
1199,Founders Brewing Company,1237245341,,5.0,4.5,Beerisheaven,American Double / Imperial Stout,4.5,5.0,Founders KBS (Kentucky Breakfast Stout),11.2,19960
83,Brouwerij van Hoegaarden,1113823738,,3.5,4.5,edchef1850,Witbier,3.0,3.5,Hoegaarden Original White Ale,4.9,248
1549,Goose Island Beer Co.,1138644549,,4.0,4.0,EWWilson,English India Pale Ale (IPA),4.5,4.0,India Pale Ale,5.9,3968
651,Ithaca Beer Company,1305336703,,4.0,4.0,lovindahops,American Porter,4.0,5.0,Dark Humor,7.0,66397
262,Shmaltz Brewing Company,1294211597,,3.5,4.0,Phelps,American Strong Ale,4.0,4.0,He'Brew Jewbelation Fourteen,14.0,62788
26,Three Floyds Brewing Co. & Brewpub,1209568304,,4.0,4.5,StoutScout,Baltic Porter,4.0,4.0,Topless Wytch,9.0,42378
1853,Sly Fox Brewing Company,1193597142,,4.0,4.0,Biscuit033,American IPA,4.0,4.0,Route 113 I.P.A.,7.0,9365
10097,Harpoon Brewery,1223929697,,3.5,4.5,number1bum,American Pale Ale (APA),4.0,3.5,Glacier Harvest '08 Wet Hop Beer (100 Barrel Series #24),6.7,44874
1460,King Brewing Company,1158209002,,4.0,4.0,thelagerheads,Märzen / Oktoberfest,4.0,3.5,King's Fest Bier,7.0,19707
156,Tommyknocker Brewery,1250197180,,3.5,4.0,CagedAlpinist,Doppelbock,4.0,5.0,Butthead Doppelbock,8.2,115
220,Lagunitas Brewing Company,1320817758,,4.5,4.0,rickdiaz,American Pale Wheat Ale,4.0,4.5,A Little Sumpin' Sumpin' Ale,7.5,49789
1177,Minneapolis Town Hall Brewery,1200925731,,4.0,4.5,mnstorm99,Oatmeal Stout,5.0,4.0,Black H2O Oatmeal Stout,6.2,9359
179,Snake River Brewing Company & Brewpub,1125949324,,4.0,4.5,GClarkage,Vienna Lager,3.5,3.0,Snake River Lager,4.8,581
147,Stone Brewing Co.,1211421419,,4.0,4.0,Donnie2112,American Porter,4.0,4.0,Stone Smoked Porter,5.9,90
14079,Ilzer Sörgyar,1228167572,,4.0,4.5,atis,Roggenbier,4.0,4.0,Roggen Szüretlen Rozs Sör,4.8,46289
13307,Mikkeller ApS,1288581821,,4.5,4.0,craytonic,American Double / Imperial Stout,4.0,4.5,Beer Geek Brunch Weasel,10.9,46987
287,"Bell's Brewery, Inc.",1282797203,,5.0,4.5,FreshHawk,American IPA,4.5,4.5,Two Hearted Ale,7.0,1093
17282,Good People Brewing Company,1312146002,,4.0,4.0,AleWatcher,American IPA,4.0,3.5,IPA,7.2,44713
20017,Five Seasons Westside,1296097574,,3.5,4.0,glid02,Saison / Farmhouse Ale,4.0,4.0,Imagination Farmhouse Ale,5.5,65670
1199,Founders Brewing Company,1253153178,,4.5,4.5,afausser,American Double / Imperial Stout,4.5,4.5,Founders Breakfast Stout,8.3,11757
623,Zywiec Breweries PLC (Heineken),1169252452,,3.0,3.0,gmfessen,Euro Pale Lager,2.5,3.5,Zywiec Beer,5.7,1666
396,AleSmith Brewing Company,1204409940,,3.5,4.0,JDV,Extra Special / Strong Bitter (ESB),4.0,3.5,Anvil Ale ESB,5.5,2872
16352,Blue Mountain Brewery,1250306927,,2.5,3.5,route66pubs,American Pale Ale (APA),4.0,3.0,Full Nelson Virginia Pale Ale,5.9,39415
1853,Sly Fox Brewing Company,1145503464,,4.0,4.5,blitheringidiot,Doppelbock,4.0,4.0,Instigator Doppelbock,7.3,9364
2743,Green Flash Brewing Co.,1216790652,,4.5,4.5,Floydster,American Barleywine,4.0,4.5,Green Flash Anniversary Ale 2004,10.0,22504
12142,Williams Brothers Brewing Company,1147821261,,4.0,3.5,jpm30,Scottish Gruit / Ancient Herbed Ale,4.0,4.0,Alba Scots Pine Ale,7.5,243
889,Brouwerij Palm NV,1257879844,,3.0,4.0,Jayli,Belgian Pale Ale,3.5,4.0,Palm / Palm Speciale,5.4,2823
35,Boston Beer Company (Samuel Adams),1234944803,,3.5,4.0,olmatty,Schwarzbier,4.0,3.5,Samuel Adams Black Lager,4.9,21300
703,Erdinger Weissbräu,1198899246,,2.0,3.5,Finn,Hefeweizen,3.5,3.5,Erdinger Oktoberfest Weissbier,5.7,11485
10099,Dogfish Head Brewery,1240625129,,3.5,3.5,bort11,Belgian Strong Dark Ale,4.0,3.0,Raison D'etre,8.0,1180
7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1240871762,,4.0,4.5,Gehrig,American Barleywine,4.5,4.5,# 100,10.0,25489
96,Magic Hat Brewing Company,1265337904,,4.5,3.0,buschbeer,Schwarzbier,4.0,4.5,Howl,4.6,52704
18539,Devils Backbone Brewing Company,1227753863,,4.0,3.5,CrellMoset,American Pale Ale (APA),3.5,3.0,Spike,4.5,46158
8,Widmer Brothers Brewing Company,1201248521,,3.5,4.0,ElGordo,American Dark Wheat Ale,3.5,3.5,W'08 Crimson Wheat,4.9,40555
209,Guinness Ltd.,1207359906,,3.5,5.0,socialchug,Irish Dry Stout,4.0,3.5,Guinness Extra Stout (Original),6.0,650
140,Sierra Nevada Brewing Co.,1192384572,,4.0,4.5,grub,American IPA,3.5,3.5,Northern Hemisphere Harvest Wet Hop Ale,6.7,6549
113,Samuel Smith Old Brewery (Tadcaster),1140928731,,4.0,4.5,Optimat0r,Russian Imperial Stout,4.0,4.5,Samuel Smith's Imperial Stout,7.0,782
4087,Spendrups Bryggeri AB,1292695492,,3.0,3.5,jhtipton,Euro Dark Lager,3.0,3.0,"Spendrups Julbrygd 5,3",5.3,20925
718,Brouwerij Bavik,1224632610,,2.5,2.5,JBogan,German Pilsener,4.0,3.0,Bavik Pils / Lager,5.2,2480
